entry_id,date,chant_name,count,unit,duration_minutes,notes,created_at
20260324153925223514,2026-03-24,地藏菩薩本願經 卷上,1,遍,35,,2026-03-24T15:39:25
20260324154001425119,2026-03-23,佛說摩利支天經,1,遍,0,,2026-03-24T15:40:01
202602282000000001,2026-02-28,百字明咒,200,遍,0,auto-import,2026-03-26T00:00:00
202603312000000002,2026-03-31,彌勒菩薩心咒,2000,遍,0,auto-import,2026-03-26T00:00:00
202602282000000003,2026-02-28,瑤池金母 心咒,10000,遍,0,auto-import,2026-03-26T00:00:00
202603312000000004,2026-03-31,摩利支天菩薩 心咒,300,遍,0,auto-import,2026-03-26T00:00:00
202512312000000005,2025-12-31,佛說摩利支天經,10,遍,0,auto-import,2026-03-26T00:00:00
202603312000000006,2026-03-31,佛說摩利支天經,3,遍,0,auto-import,2026-03-26T00:00:00
202603312000000007,2026-03-31,地藏菩薩本願經 卷上,5,遍,0,auto-import,2026-03-26T00:00:00
202603312000000008,2026-03-31,地藏菩薩本願經 卷中,5,遍,0,auto-import,2026-03-26T00:00:00
202603312000000009,2026-03-31,地藏菩薩本願經 卷下,5,遍,0,auto-import,2026-03-26T00:00:00
202603312000000010,2026-03-31,地藏王菩薩 心咒,216,遍,0,auto-import,2026-03-26T00:00:00
202512312000000011,2025-12-31,高王觀世音經,1000,遍,0,auto-import,2026-03-26T00:00:00
202603312000000012,2026-03-31,高王觀世音經,3,遍,0,auto-import,2026-03-26T00:00:00
202603312000000013,2026-03-31,觀世音菩薩普門品,2,遍,0,auto-import,2026-03-26T00:00:00
202512312000000014,2025-12-31,安土地真言,10000,遍,0,auto-import,2026-03-26T00:00:00
202603312000000015,2026-03-31,安土地真言,300,遍,0,auto-import,2026-03-26T00:00:00
202603312000000016,2026-03-31,不動明王 心咒,300,遍,0,auto-import,2026-03-26T00:00:00
202512312000000017,2025-12-31,真佛经,10,遍,0,auto-import,2026-03-26T00:00:00
202603312000000018,2026-03-31,真佛经,3,遍,0,auto-import,2026-03-26T00:00:00
202603312000000019,2026-03-31,蓮花童子心咒,300,遍,0,auto-import,2026-03-26T00:00:00
20260326093159366159,2026-03-26,不動明王 心咒,107,遍,0,telegram-select,2026-03-26T09:31:59
20260330102144162193,2026-03-30,真佛经,1,遍,0,telegram-package:+1,2026-03-30T10:21:44
20260330102144162844,2026-03-30,佛说安宅陀罗尼咒经,1,遍,0,telegram-package:+1,2026-03-30T10:21:44
20260330102144163602,2026-03-30,佛說摩利支天經,1,遍,0,telegram-package:+1,2026-03-30T10:21:44
20260330102144164327,2026-03-30,蓮花童子心咒,108,遍,0,telegram-package:+1,2026-03-30T10:21:44
20260330102203808120,2026-03-30,蓮花童子心咒,864,遍,0,telegram-select,2026-03-30T10:22:03
20260330102212551900,2026-03-30,真佛经,1,遍,0,telegram-package:+2,2026-03-30T10:22:12
20260330102212552678,2026-03-30,佛說摩利支天經,1,遍,0,telegram-package:+2,2026-03-30T10:22:12
20260330102212553412,2026-03-30,往生咒,21,遍,0,telegram-package:+2,2026-03-30T10:22:12
20260330102212553962,2026-03-30,蓮花童子心咒,108,遍,0,telegram-package:+2,2026-03-30T10:22:12
20260330102243958948,2026-03-30,蓮花童子心咒,432,遍,0,telegram-text,2026-03-30T10:22:43
20260330102313582772,2026-03-30,地藏菩薩本願經 卷中,1,遍,0,telegram-text,2026-03-30T10:23:13
20260330102321775096,2026-03-30,地藏菩薩本願經 卷下,1,遍,0,telegram-text,2026-03-30T10:23:21
20260330102530898215,2026-03-30,高王觀世音經,1,遍,0,telegram-select,2026-03-30T10:25:30
20260330102931739834,2026-03-30,不動明王 心咒,-7,遍,0,telegram-delete-minus,2026-03-30T10:29:31
20260330103104672608,2026-03-30,不動明王 心咒,-7,遍,0,telegram-delete-minus,2026-03-30T10:31:04
20260330103119155448,2026-03-30,不動明王 心咒,7,遍,0,telegram-text,2026-03-30T10:31:19
20260330103224489487,2026-03-30,真佛经,1,遍,0,telegram-text,2026-03-30T10:32:24
20260330103239233372,2026-03-30,真佛经,-12,遍,0,telegram-delete-minus,2026-03-30T10:32:39
20260330103247116950,2026-03-30,佛說摩利支天經,-12,遍,0,telegram-delete-minus,2026-03-30T10:32:47
20260330103450098757,2026-03-30,真佛经,2,遍,0,telegram-select,2026-03-30T10:34:50
20260330103500849055,2026-03-30,佛說摩利支天經,2,遍,0,telegram-select,2026-03-30T10:35:00
20260330103517026546,2026-03-30,往生咒,21,遍,0,telegram-text,2026-03-30T10:35:17
20260330105220148172,2026-03-30,真佛经,1,遍,0,telegram-package:+morning,2026-03-30T10:52:20
20260330105220148726,2026-03-30,佛说安宅陀罗尼咒经,1,遍,0,telegram-package:+morning,2026-03-30T10:52:20
20260330105220149012,2026-03-30,佛說摩利支天經,1,遍,0,telegram-package:+morning,2026-03-30T10:52:20
20260330105220149334,2026-03-30,蓮花童子心咒,108,遍,0,telegram-package:+morning,2026-03-30T10:52:20
20260330110312020119,2026-03-30,真佛经,-1,遍,0,telegram-package:delete-morning,2026-03-30T11:03:12
20260330110312021088,2026-03-30,佛说安宅陀罗尼咒经,-1,遍,0,telegram-package:delete-morning,2026-03-30T11:03:12
20260330110312021656,2026-03-30,佛說摩利支天經,-1,遍,0,telegram-package:delete-morning,2026-03-30T11:03:12
20260330110312022270,2026-03-30,蓮花童子心咒,-108,遍,0,telegram-package:delete-morning,2026-03-30T11:03:12
202604011200000042,2026-04-01,佛说安宅陀罗尼咒,42,遍,0,manual-add,2026-04-01T12:00:00
